323,8
324,3
325,12
326,8
327,5
328,3
329,8
330,2
331,10
332,5
333,10
334,6
335,5
336,6
337,14
338,9
339,4
340,7
341,15
342,4
343,9
344,6
345,10
346,5
347,8
348,5
349,10
350,2
351,7
352,5
353,12
354,2
355,8
356,6
357,6
358,7
359,7
360,3
361,16
362,5
363,7
364,5
365,13
366,4
367,7
368,9
369,10
370,9
371,13
372,5
373,14
374,5
375,8
376,8
377,7
378,4
379,10
380,7
381,9
382,4
383,10
384,5
385,13
386,8
387,7
388,6
389,8
390,3
391,9
392,6
393,11
394,4
395,4
396,4
397,14
398,7
399,4
400,8
401,13
402,5
403,8
404,7
405,6
406,7
407,7
408,5
409,10
410,8
411,8
412,4
413,12
414,5
415,11
416,8
417,11
418,8
419,11
420,3
421,17
422,4
423,5
424,6
425,12
426,6
427,5
428,9
429,9
430,7
431,11
432,6
433,18
434,4
435,7
436,8
437,10
438,6
439,5
440,2
441,9
442,5
443,10
444,1
445,10
446,10
447,5
448,5
449,12
450,4
451,12
452,7
453,9
454,4
455,6
456,7
457,12
458,8
459,7
460,7
461,13
462,6
463,14
464,5
465,9
466,7
467,8
468,5
469,16
470,6
471,6
472,4
473,16
474,3
475,8
476,6
477,10
478,8
479,7
480,4
481,18
482,6
483,6
484,6
485,14
486,4
487,13
488,10
489,8
490,6
491,13
492,4
493,9
494,6
495,7
496,8
497,10
498,5
499,8
500,7
501,15
502,7
503,7
504,4
505,15
506,7
507,6
508,8
509,9
510,3
511,10
512,7
513,11
514,7
515,7
516,6
517,9
518,10
519,8
520,5
521,15
522,7
523,15
524,7
525,7
526,8
527,10
528,4
529,11
530,4
531,5
532,4
533,13
534,3
535,8
536,11
537,8
538,6
539,4
540,6
541,18
542,5
543,6
544,5
545,16
546,6
547,11
548,7
549,6
550,7
551,12
552,5
553,16
554,8
555,6
556,6
557,13
558,8
559,10
560,8
561,15
562,8
563,10
564,7
565,14
566,8
567,6
568,8
569,10
570,5
571,12
572,7
573,10
574,6
575,8
576,4
577,13
578,9
579,8
580,7
581,14
582,4
583,11
584,6
585,8
586,11
587,7
588,4
589,14
590,8
591,8
592,5
593,14
594,2
595,11
596,7
597,8
598,4
599,11
600,4
601,15
602,5
603,9
604,6
605,10
606,6
607,7
608,7
609,8
610,6
611,12
612,5
613,21
614,8
615,6
616,6
617,14
618,6
619,5
620,6
621,14
622,7
623,10
624,8
625,18
626,8
627,5
628,10
629,11
630,5
631,15
632,4
633,13
634,6
635,9
636,6
637,11
638,10
639,6
640,9
641,17
642,7
643,6
644,6
645,12
646,8
647,7
648,6
649,14
650,5
651,9
652,7
653,17
654,2
655,11
656,12
657,14
658,6
659,11
660,4
661,18
662,7
663,6
664,4
665,6
666,5
667,12
668,7
669,6
670,5
671,10
672,4
673,16
674,5
675,3
676,11
677,13
678,6
679,8
680,6
681,10
682,4
683,16
684,5
685,14
686,7
687,7
688,8
689,14
690,6
691,13
692,5
693,12
694,11
695,8
696,6
697,14
698,11
699,6
700,11
701,17
702,6
703,14
704,10
705,13
706,9
707,8
708,7
709,14
710,5
711,7
712,5
713,12
714,2
715,10
716,9
717,9
718,5
719,7
720,2
721,17
722,7
723,10
724,3
725,12
726,6
727,8
728,7
729,11
730,10
731,11
732,8
733,13
734,6
735,8
736,11
737,11
738,7
739,10
740,8
741,10
742,6
743,14
744,5
745,14
746,9
747,7
748,10
749,13
750,5
751,14
752,7
753,13
754,10
755,11
756,7
757,17
758,8
759,5
760,9
761,19
762,4
763,8
764,5
765,8
766,10
767,9
768,6
769,13
770,9
771,15
772,4
773,13
774,8
775,14
776,11
777,9
778,9
779,7
780,2
781,16
782,6
783,9
784,4
785,15
786,4
787,9
788,11
789,11
790,4
791,10
792,6
793,22
794,5
795,6
796,8
797,13
798,7
799,11
800,9
801,12
802,8
803,8
804,3
805,11
806,11
807,7
808,6
809,13
810,7
811,14
812,8
813,15
814,4
815,7
816,4
817,15
818,7
819,4
820,10
821,18
822,6
823,11
824,7
825,8
826,7
827,9
828,4
829,14
830,8
831,12
832,4
833,21
834,5
835,9
836,5
837,11
838,10
839,8
840,4
841,20
842,11
843,7
844,8
845,11
846,9
847,13
848,12
849,13
850,5
851,17
852,7
853,17
854,5
855,6
856,8
857,9
858,6
859,12
860,6
861,11
862,7
863,12
864,4
865,22
866,10
867,4
868,8
869,16
870,7
871,10
872,8
873,10
874,7
875,11
876,8
877,13
878,13
879,6
880,8
881,17
882,8
883,14
884,7
885,11
886,11
887,11
888,7
889,11
890,6
891,12
892,8
893,16
894,5
895,8
896,6
897,12
898,8
899,5
900,4
901,20
902,4
903,8
904,8
905,13
906,3
907,7
908,8
909,9
910,8
911,11
912,5
913,18
914,10
915,6
916,6
917,11
918,4
919,11
920,5
921,13
922,6
923,9
924,4
925,19
926,10
927,7
928,8
929,15
930,5
931,13
932,10
933,14
934,4
935,12
936,12
937,19
938,10
939,9
940,9
941,17
942,8
943,12
944,11
945,11
946,13
947,8
948,5
949,12
950,7
951,8
952,7
953,19
954,3
955,11
956,13
957,9
958,8
959,8
960,5
961,20
962,5
963,13
964,9
965,10
966,2
967,10
968,9
969,9
970,8
971,11
972,4
973,15
974,8
975,8
976,11
977,14
978,9
979,9
980,10
981,18
982,9
983,12
984,8
985,16
986,11
987,11
988,11
989,13
990,6
991,16
992,8
993,9
994,4
995,12
996,4
997,12
998,10
999,6
1000,6
1001,17
1002,8
1003,9
1004,8
1005,12
1006,10
1007,10
1008,10
1009,23
1010,5
1011,8
1012,6
1013,20
1014,4
1015,10
1016,9
1017,10
1018,10
1019,10
1020,6
1021,19
1022,4
1023,6
1024,5
1025,11
1026,6
1027,13
1028,9
1029,10
1030,9
1031,15
1032,3
1033,18
1034,7
1035,7
1036,10
1037,11
1038,7
1039,7
1040,10
1041,16
1042,5
1043,8
1044,3
1045,21
1046,12
1047,8
1048,8
1049,11
1050,6
1051,17
1052,8
1053,9
1054,12
1055,14
1056,6
1057,16
1058,14
1059,10
1060,6
1061,17
1062,8
1063,18
1064,7
1065,14
1066,7
1067,11
1068,7
1069,10
1070,7
1071,4
1072,9
1073,20
1074,7
1075,10
1076,13
1077,9
1078,5
1079,11
1080,6
1081,18
1082,8
1083,6
1084,5
1085,10
1086,8
1087,7
1088,8
1089,10
1090,8
1091,9
1092,5
1093,22
1094,7
1095,6
1096,9
1097,15
1098,4
1099,13
1100,7
1101,18
1102,2
1103,15
1104,3
1105,17
1106,10
1107,11
1108,10
1109,10
1110,5
1111,13
1112,10
1113,13
1114,7
1115,10
1116,6
1117,16
1118,9
1119,10
1120,6
1121,27
1122,7
1123,14
1124,6
1125,11
1126,12
1127,8
1128,9
1129,16
1130,7
1131,10
1132,10
1133,16
1134,7
1135,18
1136,8
1137,12
1138,11
1139,13
1140,7
1141,21
1142,5
1143,8
1144,4
1145,17
1146,9
1147,8
1148,11
1149,10
1150,9
1151,12
1152,9
1153,19
1154,6
1155,3
1156,11
1157,12
1158,6
1159,11
1160,9
1161,10
1162,7
1163,14
1164,7
1165,15
1166,13
1167,11
1168,8
1169,16
1170,6
1171,15
1172,7
1173,15
1174,9
1175,10
1176,5
1177,16
1178,10
1179,8
1180,10
1181,20
1182,5
1183,11
1184,11
1185,13
1186,6
1187,7
1188,8
1189,18
1190,7
1191,12
1192,7
1193,15
1194,5
1195,8
1196,7
1197,12
1198,10
1199,9
1200,4
1201,25
1202,8
1203,9
1204,4
1205,14
1206,5
1207,10
1208,12
1209,7
1210,11
1211,15
1212,6
1213,18
1214,4
1215,8
1216,15
1217,14
1218,7
1219,10
1220,7
1221,10
1222,7
1223,11
1224,3
1225,18
1226,12
1227,8
1228,8
1229,17
1230,6
1231,12
1232,5
1233,16
1234,9
1235,9
1236,11
1237,15
1238,14
1239,6
1240,10
1241,16
1242,6
1243,15
1244,6
1245,5
1246,6
1247,7
1248,5
1249,18
1250,10
1251,12
1252,6
1253,14
1254,7
1255,15
1256,12
1257,12
1258,7
1259,9
1260,8
1261,28
1262,14
1263,10
1264,10
1265,16
1266,10
1267,9
1268,13
1269,13
1270,9
1271,13
1272,8
1273,14
1274,7
1275,9
1276,12
1277,16
1278,11
1279,11
1280,7
1281,14
1282,9
1283,18
1284,6
1285,12
1286,10
1287,6
1288,12
1289,15
1290,4
1291,11
1292,7
1293,16
1294,6
1295,9
1296,6
1297,19
1298,7
1299,8
1300,7
1301,20
1302,4
1303,12
1304,7
1305,12
1306,12
1307,10
1308,4
1309,10
1310,9
1311,9
1312,8
1313,21
1314,5
1315,14
1316,10
1317,17
1318,9
1319,11
1320,9
1321,25
1322,9
1323,12
1324,13
1325,14
1326,8
1327,16
1328,14
1329,10
1330,6
1331,14
1332,5
1333,19
1334,7
1335,9
1336,6
1337,13
1338,6
1339,11
1340,7
1341,11
1342,7
1343,14
1344,4
1345,17
1346,10
1347,5
1348,8
1349,13
1350,6
1351,19
1352,8
1353,17
1354,7
1355,16
1356,9
1357,10
1358,9
1359,11
1360,10
1361,16
1362,4
1363,11
1364,9
1365,10
1366,11
1367,5
1368,3
1369,19
1370,11
1371,6
1372,7
1373,19
1374,3
1375,7
1376,12
1377,11
1378,11
1379,10
1380,8
1381,19
1382,8
1383,10
1384,6
1385,10
1386,7
1387,15
1388,10
1389,8
1390,9
1391,14
1392,5
1393,18
1394,9
1395,9
1396,10
1397,16
1398,9
1399,8
1400,6
1401,18
1402,6
1403,13
1404,6
1405,23
1406,7
1407,11
1408,11
1409,17
1410,5
1411,16
1412,8
1413,15
1414,10
1415,16
1416,10
1417,15
1418,20
1419,14
1420,11
1421,20
1422,12
1423,17
1424,8
1425,15
1426,12
1427,11
1428,5
1429,18
1430,4
1431,9
1432,8
1433,18
1434,3
1435,8
1436,12
1437,14
1438,7
1439,10
1440,4
1441,25
1442,7
1443,9
1444,8
1445,15
1446,6
1447,9
1448,7
1449,9
1450,12
1451,15
1452,4
1453,17
1454,7
1455,3
1456,7
1457,16
1458,9
1459,9
1460,7
1461,14
1462,6
1463,15
1464,7
1465,15
1466,10
1467,8
1468,9
1469,9
1470,4
1471,18
1472,9
1473,17
1474,4
1475,10
1476,11
1477,18
1478,10
1479,6
1480,11
1481,22
1482,7
1483,16
1484,9
1485,11
1486,11
1487,7
1488,9
1489,18
1490,10
1491,10
1492,10
1493,21
1494,5
1495,15
1496,13
1497,15
1498,6
1499,13
1500,3
1501,16
1502,12
1503,11
1504,8
1505,15
1506,6
1507,12
1508,10
1509,12
1510,10
1511,14
1512,7
1513,28
1514,13
1515,9
1516,8
1517,12
1518,8
1519,13
1520,7
1521,17
1522,8
1523,13
1524,7
1525,17
1526,12
1527,10
1528,8
1529,11
1530,7
1531,20
1532,5
1533,12
1534,9
1535,16
1536,7
1537,17
1538,12
1539,6
1540,8
1541,24
1542,5
1543,9
1544,12
1545,10
1546,9
1547,6
1548,9
1549,17
1550,7
1551,11
1552,11
1553,20
1554,5
1555,14
1556,11
1557,10
1558,14
1559,12
1560,9
1561,19
1562,10
1563,9
1564,5
1565,14
1566,9
1567,13
1568,13
1569,15
1570,7
1571,11
1572,7
1573,18
1574,6
1575,6
1576,12
1577,16
1578,8
1579,10
1580,14
1581,15
1582,11
1583,12
1584,5
1585,24
1586,13
1587,11
1588,6
1589,14
1590,9
1591,17
1592,9
1593,15
1594,10
1595,4
1596,7
1597,16
1598,13
1599,7
1600,9
1601,23
1602,8
1603,17
1604,8
1605,13
1606,10
1607,16
1608,5
1609,14
1610,5
1611,12
1612,5
1613,18
1614,5
1615,8
1616,8
1617,9
1618,10
1619,9
1620,3
1621,23
1622,8
1623,10
1624,5
1625,19
1626,8
1627,8
1628,14
1629,14
1630,8
1631,11
1632,9
1633,22
1634,10
1635,10
1636,11
1637,12
1638,10
1639,20
1640,9
1641,14
1642,7
1643,13
1644,7
1645,17
1646,9
1647,10
1648,9
1649,14
1650,7
1651,16
1652,8
1653,15
1654,8
1655,6
1656,9
1657,22
1658,14
1659,6
1660,8
1661,21
1662,6
1663,10
1664,4
1665,13
1666,12
1667,15
1668,8
1669,13
1670,11
1671,12
1672,4
1673,19
1674,6
1675,15
1676,8
1677,9
1678,11
1679,9
1680,6
1681,24
1682,5
1683,8
1684,12
1685,15
1686,6
1687,5
1688,12
1689,8
1690,9
1691,19
1692,6
1693,21
1694,10
1695,11
1696,12
1697,20
1698,9
1699,10
1700,10
1701,20
1702,12
1703,16
1704,9
1705,21
1706,16
1707,8
1708,11
1709,20
1710,9
1711,19
1712,11
1713,14
1714,6
1715,9
1716,6
1717,19
1718,7
1719,4
1720,10
1721,18
1722,4
1723,16
1724,7
1725,8
1726,13
1727,12
1728,9
1729,16
1730,12
1731,10
1732,7
1733,25
1734,8
1735,10
1736,10
1737,15
1738,7
1739,10
1740,8
1741,22
1742,9
1743,12
1744,9
1745,19
1746,5
1747,11
1748,9
1749,14
1750,6
1751,16
1752,7
1753,13
1754,6
1755,10
1756,14
1757,13
1758,7
1759,13
1760,9
1761,20
1762,10
1763,14
1764,8
1765,25
1766,11
1767,9
1768,13
1769,19
1770,7
1771,11
1772,11
1773,16
1774,9
1775,13
1776,11
1777,22
1778,12
1779,10
1780,10
1781,19
1782,5
1783,18
1784,9
1785,8
1786,11
1787,9
1788,11
1789,16
1790,10
1791,6
1792,9
1793,18
1794,8
1795,14
1796,16
1797,10
1798,7
1799,10
1800,7
1801,25
1802,4
1803,8
1804,4
1805,13
1806,9
1807,10
1808,10
1809,10
1810,14
1811,19
1812,5
1813,18
1814,13
1815,10
1816,8
1817,12
1818,7
1819,10
1820,9
1821,20
1822,9
1823,15
1824,5
1825,22
1826,9
1827,11
1828,12
1829,12
1830,3
1831,12
1832,11
1833,13
1834,8
1835,9
1836,7
1837,21
1838,14
1839,7
1840,6
1841,19
1842,4
1843,11
1844,6
1845,13
1846,12
1847,11
1848,7
1849,25
1850,10
1851,10
1852,6
1853,17
1854,5
1855,14
1856,13
1857,15
1858,6
1859,12
1860,4
1861,21
1862,7
1863,12
1864,8
1865,11
1866,8
1867,11
1868,10
1869,8
1870,5
1871,18
1872,8
1873,27
1874,8
1875,8
1876,11
1877,18
1878,8
1879,9
1880,9
1881,20
1882,11
1883,13
1884,6
1885,19
1886,9
1887,14
1888,12
1889,13
1890,5
1891,21
1892,12
1893,15
1894,9
1895,12
1896,9
1897,11
1898,17
1899,16
1900,14
1901,26
1902,10
1903,11
1904,12
1905,18
1906,8
1907,11
1908,8
1909,19
1910,10
1911,10
1912,8
1913,24
1914,6
1915,18
1916,12
1917,10
1918,13
1919,12
1920,8
1921,22
1922,13
1923,10
1924,7
1925,17
1926,9
1927,13
1928,9
1929,11
1930,7
1931,17
1932,6
1933,20
1934,5
1935,5
1936,13
1937,16
1938,8
1939,11
1940,10
1941,12
1942,6
1943,15
1944,10
1945,17
1946,7
1947,10
1948,14
1949,11
1950,6
1951,21
1952,6
1953,15
1954,11
1955,9
1956,7
1957,14
1958,14
1959,5
1960,6
1961,17
1962,5
1963,16
1964,14
1965,10
1966,11
1967,14
1968,7
1969,16
1970,10
1971,12
1972,8
1973,18
1974,3
1975,16
1976,14
1977,13
1978,14
1979,13
1980,7
1981,25
1982,9
1983,14
1984,5
1985,25
1986,12
1987,13
1988,14
1989,18
1990,16
1991,14
1992,9
1993,25
1994,6
1995,9
1996,14
1997,20
1998,8
1999,16
2000,10
2001,17
2002,7
2003,16
2004,3
2005,14
2006,11
2007,9
2008,11
2009,17
2010,9
2011,14
2012,7
2013,13
2014,10
2015,11
2016,7
2017,25
2018,10
2019,8
2020,11
2021,19
2022,9
2023,9
2024,11
2025,15
2026,12
2027,10
2028,5
2029,13
2030,7
2031,15
2032,6
2033,16
2034,7
2035,14
2036,12
2037,12
2038,7
2039,11
2040,5
2041,23
2042,10
2043,9
2044,7
2045,17
2046,7
2047,12
2048,15
2049,15
2050,6
2051,13
2052,8
2053,31
2054,9
2055,11
2056,11
2057,17
2058,9
2059,15
2060,9
2061,14
2062,10
2063,15
2064,5
2065,19
2066,17
2067,4
2068,9
2069,18
2070,7
2071,18
2072,8
2073,17
2074,9
2075,11
2076,11
2077,13
2078,10
2079,4
2080,14
2081,26
2082,9
2083,15
2084,6
2085,11
2086,9
2087,13
2088,6
2089,15
2090,8
2091,14
2092,7
2093,16
2094,8
2095,12
2096,10
2097,12
2098,8
2099,11
2100,7
2101,24
2102,8
2103,9
2104,8
2105,11
2106,4
2107,13
2108,12
2109,16
2110,9
2111,15
2112,8
2113,23
2114,3
2115,9
2116,10
2117,12
2118,10
2119,10
2120,12
2121,13
2122,12
2123,14
2124,9
2125,19
2126,19
2127,9
2128,10
2129,25
2130,10
2131,19
2132,14
2133,24
2134,15
2135,16
2136,14
2137,16
2138,20
2139,11
2140,14
2141,19
2142,11
2143,17
2144,5
2145,11
2146,11
2147,12
2148,8
2149,17
2150,5
2151,13
2152,8
2153,25
2154,7
2155,13
2156,9
2157,16
2158,6
2159,8
2160,7
2161,35
2162,7
2163,12
2164,7
2165,21
2166,6
2167,11
2168,12
2169,8
2170,6
2171,12
2172,7
2173,16
2174,15
2175,10
2176,9
2177,17
2178,9
2179,17
2180,6
2181,12
2182,5
2183,9
2184,3
2185,23
2186,11
2187,5
2188,12
2189,11
2190,4
2191,15
2192,10
2193,15
2194,10
2195,14
2196,11
2197,19
2198,12
2199,7
2200,11
2201,25
2202,10
2203,11
2204,11
2205,11
2206,13
2207,11
2208,4
2209,17
2210,7
2211,11
2212,8
2213,24
2214,6
2215,12
2216,11
2217,15
2218,8
2219,14
2220,7
2221,21
2222,4
2223,14
2224,12
2225,15
2226,8
2227,14
2228,16
2229,13
2230,12
2231,15
2232,4
2233,25
2234,10
2235,9
2236,9
2237,15
2238,9
2239,8
2240,11
2241,20
2242,7
2243,14
2244,7
2245,21
2246,12
2247,9
2248,14
2249,15
2250,8
2251,22
2252,14
2253,12
2254,5
2255,17
2256,9
2257,15
2258,13
2259,6
2260,9
2261,23
2262,11
2263,19
2264,6
2265,11
2266,11
2267,12
2268,7
2269,26
2270,10
2271,10
2272,11
2273,25
2274,8
2275,10
2276,16
2277,18
2278,11
2279,17
2280,11
2281,25
2282,13
2283,17
2284,11
2285,16
2286,10
2287,16
2288,15
2289,17
2290,12
2291,14
2292,7
2293,17
2294,12
2295,11
2296,16
2297,11
2298,7
2299,4
2300,9
2301,16
2302,9
2303,10
2304,6
2305,24
2306,11
2307,6
2308,9
2309,14
2310,7
2311,19
2312,8
2313,14
2314,12
2315,12
2316,8
2317,13
2318,13
2319,8
2320,7
2321,25
2322,8
2323,14
2324,7
2325,13
2326,12
2327,12
2328,13
2329,15
2330,8
2331,8
2332,12
2333,24
2334,6
2335,15
2336,13
2337,11
2338,13
2339,12
2340,8
2341,27
2342,11
2343,14
2344,9
2345,12
2346,8
2347,15
2348,7
2349,10
2350,16
2351,20
2352,7
2353,26
2354,8
2355,9
2356,8
2357,16
2358,7
2359,14
2360,8
2361,18
2362,7
2363,20
2364,8
2365,14
2366,12
2367,12
2368,12
2369,18
2370,10
2371,16
2372,13
2373,19
2374,12
2375,9
2376,7
2377,25
2378,9
2379,11
2380,9
2381,28
2382,5
2383,14
2384,11
2385,14
2386,11
2387,10
2388,10
2389,17
2390,10
2391,12
2392,6
2393,24
2394,4
2395,20
2396,9
2397,9
2398,8
2399,17
2400,2
2401,23
2402,5
2403,12
2404,13
2405,20
2406,14
2407,13
2408,17
2409,17
2410,12
2411,14
2412,10
2413,22
2414,5
2415,7
2416,11
2417,18
2418,4
2419,12
2420,9
2421,14
2422,8
2423,17
2424,4
2425,14
2426,17
2427,9
2428,8
2429,9
2430,6
2431,18
2432,10
2433,21
2434,8
2435,9
2436,4
2437,21
2438,16
2439,10
2440,13
2441,18
2442,8
2443,13
2444,9
2445,14
2446,9
2447,9
2448,9
2449,23
2450,14
2451,14
2452,7
2453,19
2454,6
2455,9
2456,8
2457,13
2458,15
2459,10
2460,5
2461,23
2462,11
2463,8
2464,8
2465,24
2466,8
2467,11
2468,12
2469,13
2470,8
2471,20
2472,9
2473,21
2474,13
2475,13
2476,22
2477,11
2478,10
2479,15
2480,15
2481,17
2482,10
2483,16
2484,9
2485,24
2486,13
2487,13
2488,9
2489,15
2490,9
2491,17
2492,8
2493,20
2494,7
2495,12
2496,7
2497,19
2498,11
2499,9
2500,10
2501,19
2502,7
2503,20
2504,7
2505,8
2506,5
2507,13
2508,7
2509,14
2510,12
2511,10
2512,7
2513,19
2514,5
2515,14
2516,12
2517,16
2518,7
2519,8
2520,3
2521,34
2522,10
2523,10
2524,9
2525,22
2526,10
2527,9
2528,12
2529,16
2530,10
2531,20
2532,11
2533,20
2534,11
2535,10
2536,12
2537,18
2538,14
2539,14
2540,8
2541,14
2542,14
2543,20
2544,5
2545,21
2546,16
2547,12
2548,11
2549,19
2550,4
2551,16
2552,11
2553,14
2554,7
2555,9
2556,9
2557,20
2558,12
2559,11
2560,11
2561,24
2562,8
2563,19
2564,12
2565,16
2566,15
2567,13
2568,13
2569,22
2570,12
2571,19
2572,9
2573,25
2574,8
2575,23
2576,13
2577,19
2578,11
2579,12
2580,8
2581,24
2582,5
2583,7
2584,8
2585,19
2586,6
2587,10
2588,15
2589,11
2590,3
2591,16
2592,8
2593,23
2594,10
2595,11
2596,9
2597,15
2598,10
2599,8
2600,7
2601,17
2602,13
2603,12
2604,7
2605,19
2606,13
2607,8
2608,12
2609,18
2610,5
2611,18
2612,11
2613,20
2614,11
2615,14
2616,13
2617,17
2618,10
2619,13
2620,13
2621,15
2622,4
2623,12
2624,9
2625,15
2626,14
2627,11
2628,5
2629,21
2630,7
2631,9
2632,5
2633,26
2634,4
2635,10
2636,12
2637,10
2638,11
2639,10
2640,10
2641,27
2642,8
2643,10
2644,7
2645,14
2646,12
2647,21
2648,11
2649,10
2650,9
2651,21
2652,7
2653,23
2654,14
2655,12
2656,12
2657,19
2658,11
2659,11
2660,15
2661,22
2662,11
2663,20
2664,11
2665,23
2666,14
2667,12
2668,15
2669,20
2670,9
2671,16
2672,14
2673,14
2674,14
2675,11
2676,7
2677,16
2678,16
2679,10
2680,16
2681,21
2682,7
2683,18
2684,8
2685,18
2686,10
2687,14
2688,9
2689,24
2690,10
2691,12
2692,15
2693,19
2694,4
2695,10
2696,12
2697,12
2698,12
2699,13
2700,4
2701,25
2702,7
2703,12
2704,8
2705,18
2706,9
2707,16
2708,10
2709,9
2710,10
2711,15
2712,6
2713,20
2714,10
2715,7
2716,9
2717,15
2718,11
2719,13
2720,14
2721,22
2722,6
2723,20
2724,9
2725,17
2726,9
2727,12
2728,10
2729,19
2730,8
2731,23
2732,6
2733,10
2734,6
2735,6
2736,8
2737,19
2738,16
2739,6
2740,9
2741,23
2742,6
2743,9
2744,10
2745,16
2746,17
2747,13
2748,9
2749,15
2750,15
2751,12
2752,5
2753,19
2754,7
2755,21
2756,19
2757,14
2758,10
2759,17
2760,7
2761,23
2762,13
2763,15
2764,8
2765,17
2766,10
2767,10
2768,16
2769,13
2770,8
2771,11
2772,7
2773,33
2774,11
2775,9
2776,15
2777,13
2778,10
2779,8
2780,11
2781,17
2782,9
2783,19
2784,10
2785,20
2786,9
2787,10
2788,7
2789,15
2790,6
2791,19
2792,4
2793,11
2794,11
2795,15
2796,7
2797,19
2798,10
2799,9
2800,8
2801,29
2802,6
2803,12
2804,7
2805,13
2806,11
2807,9
2808,5
2809,24
2810,5
2811,10
2812,8
2813,25
2814,4
2815,14
2816,11
2817,16
2818,13
2819,10
2820,2
2821,21
2822,17
2823,13
2824,6
2825,19
2826,13
2827,11
2828,15
2829,14
2830,14
2831,15
2832,10
2833,26
2834,6
2835,9
2836,18
2837,18
2838,7
2839,14
2840,12
2841,16
2842,7
2843,15
2844,11
2845,22
2846,16
2847,13
2848,19
2849,23
2850,13
2851,26
2852,10
2853,23
2854,17
2855,15
2856,11
2857,27
2858,20
2859,10
2860,15
2861,29
2862,13
2863,18
2864,10
2865,14
2866,8
2867,15
2868,10
2869,17
2870,8
2871,12
2872,8
2873,12
2874,6
2875,13
2876,15
2877,14
2878,13
2879,12
2880,5
2881,30
2882,14
2883,11
2884,10
2885,14
2886,5
2887,12
2888,18
2889,16
2890,13
2891,14
2892,10
2893,24
2894,10
2895,8
2896,10
2897,13
2898,11
2899,16
2900,11
2901,25
2902,9
2903,21
2904,4
2905,21
2906,13
2907,13
2908,13
2909,13
2910,8
2911,14
2912,12
2913,22
2914,8
2915,13
2916,11
2917,17
2918,8
2919,8
2920,9
2921,22
2922,4
2923,11
2924,4
2925,10
2926,10
2927,12
2928,7
2929,17
2930,13
2931,10
2932,7
2933,20
2934,6
2935,17
2936,12
2937,15
2938,11
2939,14
2940,4
2941,24
2942,8
2943,8
2944,11
2945,23
2946,6
2947,7
2948,12
2949,15
2950,7
2951,17
2952,10
2953,21
2954,11
2955,13
2956,12
2957,12
2958,14
2959,14
2960,10
2961,18
2962,13
2963,15
2964,3
2965,23
2966,12
2967,11
2968,11
2969,16
2970,5
2971,24
2972,11
2973,14
2974,5
2975,8
2976,11
2977,23
2978,14
2979,11
2980,11
2981,20
2982,10
2983,17
2984,15
2985,12
2986,9
2987,12
2988,13
2989,21
2990,11
2991,14
2992,9
2993,34
2994,10
2995,15
2996,16
2997,21
2998,19
2999,11
3000,11
