473, 82
474, 137
475, 116
476, 115
477, 77
478, 115
479, 111
480, 65
481, 204
482, 94
483, 135
484, 151
485, 109
486, 55
487, 121
488, 77
489, 110
490, 146
491, 85
492, 96
493, 89
494, 57
495, 143
496, 32
497, 87
498, 75
499, 118
500, 97
501, 130
502, 61
503, 114
504, 76
505, 158
506, 83
507, 109
508, 95
509, 83
510, 137
511, 69
512, 92
513, 45
514, 124
515, 103
516, 113
517, 56
518, 160
519, 127
520, 149
521, 62
522, 195
523, 71
524, 118
525, 60
526, 118
527, 75
528, 85
529, 118
530, 120
531, 156
532, 130
533, 166
534, 20
535, 119
536, 109
537, 111
538, 93
539, 110
540, 96
541, 149
542, 57
543, 23
544, 135
545, 153
546, 39
547, 88
548, 65
549, 131
550, 142
551, 166
552, 95
553, 91
554, 131
555, 86
556, 137
557, 170
558, 162
559, 119
560, 112
561, 105
562, 82
563, 111
564, 114
565, 45
566, 108
567, 144
568, 123
569, 114
570, 128
571, 127
572, 107
573, 147
574, 100
575, 112
576, 43
577, 43
578, 109
579, 117
580, 113
581, 80
582, 111
583, 105
584, 125
585, 47
586, 136
587, 160
588, 143
589, 136
590, 48
591, 67
592, 134
593, 93
594, 52
595, 182
596, 109
597, 159
598, 55
599, 136
600, 173
601, 108
602, 33
603, 152
604, 114
605, 45
606, 26
607, 90
608, 69
609, 153
610, 63
611, 130
612, 85
613, 105
614, 100
615, 73
616, 163
617, 105
618, 107
619, 111
620, 82
621, 79
622, 174
623, 67
624, 71
625, 46
626, 148
627, 78
628, 100
629, 161
630, 66
631, 115
632, 101
633, 25
634, 77
635, 91
636, 56
637, 73
638, 92
639, 121
640, 120
641, 96
642, 131
643, 183
644, 114
645, 115
646, 104
647, 113
648, 79
649, 138
650, 170
651, 177
652, 134
653, 95
654, 147
655, 79
656, 117
657, 146
658, 98
659, 125
660, 104
661, 76
662, 74
663, 83
664, 122
665, 97
666, 75
667, 60
668, 103
669, 164
670, 110
671, 143
672, 135
673, 131
674, 140
675, 78
676, 88
677, 164
678, 51
679, 107
680, 78
681, 117
682, 101
683, 158
684, 147
685, 42
686, 143
687, 61
688, 71
689, 141
690, 92
691, 117
692, 192
693, 29
694, 159
695, 61
696, 115
697, 230
698, 61
699, 133
700, 105
701, 162
702, 122
703, 74
704, 117
705, 54
706, 137
707, 196
708, 102
709, 122
710, 93
711, 132
712, 135
713, 121
714, 122
715, 46
716, 155
717, 185
718, 97
719, 65
720, 2
721, 138
722, 92
723, 176
724, 88
725, 131
726, 108
727, 108
728, 209
729, 146
730, 121
731, 89
732, 89
733, 146
734, 130
735, 128
736, 172
737, 99
738, 87
739, 95
740, 154
741, 70
742, 100
743, 58
744, 132
745, 129
746, 144
747, 180
748, 138
749, 113
750, 77
751, 132
752, 151
753, 107
754, 134
755, 116
756, 195
757, 176
758, 151
759, 66
760, 81
761, 64
762, 124
763, 59
764, 110
765, 122
766, 107
767, 148
768, 247
769, 56
770, 202
771, 92
772, 152
773, 154
774, 161
775, 88
776, 68
777, 155
778, 94
779, 106
780, 132
781, 50
782, 138
783, 192
784, 50
785, 154
786, 129
787, 127
788, 84
789, 88
790, 39
791, 110
792, 143
793, 160
794, 90
795, 73
796, 65
797, 150
798, 138
799, 110
800, 125
801, 133
802, 407
803, 146
804, 85
805, 138
806, 117
807, 124
808, 176
809, 112
810, 153
811, 37
812, 104
813, 172
814, 76
815, 199
816, 100
817, 63
818, 232
819, 76
820, 86
821, 192
822, 96
823, 127
824, 96
825, 103
826, 113
827, 175
828, 188
829, 119
830, 98
831, 105
832, 201
833, 87
834, 118
835, 171
836, 89
837, 148
838, 115
839, 186
840, 111
841, 262
842, 147
843, 201
844, 113
845, 165
846, 185
847, 120
848, 27
849, 86
850, 81
851, 35
852, 105
853, 224
854, 165
855, 233
856, 224
857, 87
858, 125
859, 89
860, 97
861, 69
862, 87
863, 117
864, 152
865, 163
866, 164
867, 193
868, 168
869, 75
870, 82
871, 256
872, 83
873, 139
874, 81
875, 151
876, 153
877, 74
878, 218
879, 139
880, 80
881, 128
882, 131
883, 195
884, 42
885, 57
886, 70
887, 218
888, 67
889, 144
890, 454
891, 84
892, 55
893, 110
894, 123
895, 77
896, 80
897, 143
898, 133
899, 42
900, 155
901, 42
902, 144
903, 107
904, 260
905, 192
906, 102
907, 214
908, 214
909, 139
910, 92
911, 130
912, 143
913, 146
914, 127
915, 133
916, 161
917, 93
918, 103
919, 76
920, 78
921, 142
922, 63
923, 106
924, 90
925, 137
926, 107
927, 148
928, 155
929, 76
930, 130
931, 118
932, 186
933, 276
934, 127
935, 99
936, 121
937, 94
938, 114
939, 145
940, 139
941, 76
942, 25
943, 112
944, 181
945, 105
946, 167
947, 93
948, 45
949, 182
950, 121
951, 101
952, 85
953, 81
954, 89
955, 136
956, 36
957, 123
958, 128
959, 113
960, 212
961, 49
962, 166
963, 123
964, 141
965, 83
966, 127
967, 216
968, 198
969, 142
970, 126
971, 103
972, 177
973, 19
974, 82
975, 67
976, 149
977, 99
978, 128
979, 79
980, 218
981, 101
982, 131
983, 183
984, 127
985, 92
986, 151
987, 55
988, 98
989, 170
990, 125
991, 66
992, 177
993, 259
994, 81
995, 125
996, 174
997, 110
998, 91
999, 62
1000, 249
